userid,itemid,timestamp,timeslot,timesegment,num_of_week
330,190,1335668500,147,4,4
330,38,1335668517,147,4,4
330,2,1336145281,111,3,5
330,9,1336357616,2,0,5
330,2,1336369164,5,0,5
330,244,1336490722,39,3,6
330,2,1336971534,4,0,6
330,190,1337039867,23,3,7
330,190,1338000062,122,4,8
330,55,1338247524,23,3,9
330,2,1339329895,156,6,10
330,190,1339353354,162,7,10
330,2,1339383721,3,0,10
330,190,1339467446,26,0,11
330,38,1339472349,27,0,11
330,190,1339881474,141,7,11
330,190,1339972610,166,7,11
330,190,1340734254,42,3,13
330,2,1341118326,148,4,13
330,2,1341265116,21,3,14
330,73,1341271615,23,3,14
330,2,1341315197,35,2,14
330,92,1341319626,36,2,14
330,2,1341475502,80,1,14
330,92,1341493338,85,2,14
330,2,1341500158,86,2,14
330,38,1341718544,147,4,14
330,2,1341729881,150,5,14
330,2,1341808023,4,0,14
330,92,1341837889,12,2,14
330,2,1341972095,50,0,15
330,2,1342028949,65,3,15
330,2,1342063599,75,0,15
330,92,1342102853,86,2,15
330,190,1342144043,97,0,15
330,190,1342382119,163,7,15
330,92,1342443977,13,2,15
330,190,1342495121,27,0,16
330,38,1342495134,27,0,16
330,92,1342615199,60,2,16
330,2,1342623388,62,2,16
330,9,1343148352,40,3,17
330,2,1343459198,127,5,17
330,2,1343543786,150,5,17
330,2,1343635277,8,1,17
330,92,1343652089,12,2,17
330,190,1344201763,165,7,18
330,2,1344512671,83,2,19
330,2,1344878743,17,3,20
330,2,1345287341,130,5,20
330,190,1345332179,143,7,20
330,2,1345397386,161,7,20
330,190,1346887186,71,3,23
330,28,1350655986,110,2,29
330,79,1350670236,114,3,29
330,92,1350914048,13,2,29
330,2,1351060321,54,1,30
330,2,1351151113,79,1,30
330,190,1351224367,100,0,30
330,2,1351410300,151,5,30
330,92,1352223755,41,3,32
330,2,1352307096,64,3,32
330,2,1352626315,153,5,32
330,187,1352671786,166,7,32
330,28,1352746125,18,3,33
330,190,1353036290,99,0,33
330,190,1353203200,145,4,33
330,92,1353335959,14,2,33
330,28,1353437706,42,3,34
330,40,1353647711,101,0,34
330,92,1353936792,13,2,34
330,190,1353974387,23,3,35
330,187,1354320476,120,4,35
330,98,1354400194,142,7,35
330,28,1354481511,164,7,35
330,145,1354572404,22,3,36
330,2,1354769567,76,0,36
330,63,1355640232,150,5,37
330,92,1355854120,42,3,38
330,190,1355891194,52,0,38
330,190,1356135352,120,4,38
330,0,1356137857,120,4,38
330,2,1356164765,128,5,38
330,2,1356257574,154,5,38
330,2,1356690406,106,1,39
330,2,1357212856,83,2,40
330,190,1357267436,98,0,40
330,2,1357331092,116,3,40
330,2,1357543542,7,1,40
330,38,1357618116,28,0,41
330,2,1357813380,82,1,41
330,2,1358146061,6,1,41
331,17,1333505592,50,0,1
331,17,1333541440,60,2,1
331,59,1333542643,60,2,1
331,29,1333542951,60,2,1
331,19,1333562203,65,3,1
331,17,1333627570,84,2,1
331,29,1333718271,109,2,1
331,17,1333804746,133,6,1
331,19,1333817935,136,7,1
331,26,1333818785,137,7,1
331,56,1333823880,138,7,1
331,17,1333891843,157,6,1
331,21,1333900151,159,7,1
331,17,1333922060,165,7,1
331,17,1333970433,11,2,1
331,59,1333971252,11,2,1
331,17,1334028124,27,0,2
331,17,1334117752,52,0,2
331,17,1334233598,84,2,2
331,59,1334234957,84,2,2
331,29,1334235370,84,2,2
331,19,1334235385,84,2,2
331,17,1334284927,98,0,2
331,17,1334319501,108,2,2
331,59,1334320385,108,2,2
331,29,1334320844,108,2,2
331,59,1334376392,124,4,2
331,17,1334377494,124,4,2
331,17,1334412676,134,6,2
331,59,1334417617,135,7,2
331,40,1334428437,138,7,2
331,40,1335029317,137,7,3
331,59,1335052530,143,7,3
331,17,1335939484,54,1,5
331,90,1335939557,54,1,5
331,17,1336047553,84,2,5
331,29,1336049113,84,2,5
331,19,1336049127,84,2,5
331,17,1336095320,97,0,5
331,90,1336095334,97,0,5
331,17,1336134031,108,2,5
331,29,1336135601,108,2,5
331,19,1336153719,113,3,5
331,17,1336188829,123,4,5
331,90,1336188854,123,4,5
331,17,1336236648,136,7,5
331,17,1336256110,142,7,5
331,9,1336256678,142,7,5
331,19,1336259801,143,7,5
331,9,1336329293,162,7,5
331,17,1336365735,4,0,5
331,17,1336390376,11,2,5
331,19,1336392224,12,2,5
331,29,1336395661,13,2,5
331,17,1336475490,35,2,6
331,19,1336478719,36,2,6
331,17,1336532508,51,0,6
331,17,1336564702,59,2,6
331,29,1336566472,60,2,6
331,106,1336582954,65,3,6
331,235,1336583033,65,3,6
331,17,1336713081,101,0,6
331,90,1336713115,101,0,6
331,17,1336736520,107,2,6
331,59,1336737678,108,2,6
331,59,1336786687,121,4,6
331,17,1336787509,121,4,6
331,17,1336829199,133,6,6
331,59,1336862417,142,7,6
331,17,1336865913,143,7,6
331,9,1336868653,144,4,6
331,19,1336869183,144,4,6
331,150,1336870455,144,4,6
331,9,1336871122,145,4,6
331,1,1336925326,160,7,6
331,4,1336927410,160,7,6
331,109,1336928144,160,7,6
331,9,1336959504,1,0,6
331,59,1336997138,12,2,6
331,17,1336998078,12,2,6
331,17,1337046325,25,0,7
331,17,1337083654,36,2,7
331,106,1337106721,42,3,7
331,40,1337110176,43,3,7
331,40,1337225458,75,0,7
331,17,1337227454,76,0,7
331,17,1337257021,84,2,7
331,59,1337258020,84,2,7
331,29,1337258578,84,2,7
331,17,1337343618,108,2,7
331,59,1337344605,108,2,7
331,29,1337345066,108,2,7
331,59,1337465134,142,7,7
331,17,1337660783,28,0,8
331,17,1337688057,36,2,8
331,29,1337690014,36,2,8
331,29,1337790429,64,3,8
331,17,1337947875,108,2,8
331,29,1337949386,108,2,8
331,19,1337949405,108,2,8
331,59,1337988074,119,3,8
331,17,1337989112,119,3,8
331,19,1338075985,143,7,8
331,217,1338076832,144,4,8
331,17,1338126952,157,6,8
331,150,1338128429,158,6,8
331,80,1338130314,158,6,8
331,17,1338225374,17,3,9
331,17,1338242943,22,3,9
331,17,1338293234,36,2,9
331,17,1338344679,50,0,9
331,17,1338552800,108,2,9
331,17,1338729638,157,6,9
331,17,1338811181,11,2,9
331,59,1338812287,12,2,9
331,17,1338897810,36,2,10
331,17,1338978091,58,1,10
331,29,1339012236,67,3,10
331,19,1339035081,74,0,10
331,17,1339067086,83,2,10
331,17,1339204917,121,4,10
331,19,1339285436,143,7,10
331,17,1339874981,139,7,11
331,17,1339876199,139,7,11
331,17,1339885792,142,7,11
331,17,1339899890,146,4,11
331,9,1339956860,162,7,11
331,9,1339961293,163,7,11
331,167,1339963450,164,7,11
331,17,1340252722,76,0,12
331,29,1340287512,86,2,12
331,17,1340626036,12,2,12
331,17,1340761970,49,0,13
331,17,1340801881,60,2,13
331,59,1341231575,12,2,13
331,29,1341232515,12,2,13
331,17,1341232540,12,2,13
331,17,1341291631,29,0,14
331,17,1341315198,35,2,14
331,19,1341316946,36,2,14
331,19,1341358059,47,3,14
331,17,1341381852,54,1,14
331,106,1341425656,66,3,14
331,17,1341489312,83,2,14
331,29,1341490762,84,2,14
331,19,1341497599,86,2,14
331,17,1341574421,107,2,14
331,59,1341575278,107,2,14
331,29,1341576000,108,2,14
331,150,1341615138,118,3,14
331,9,1341615524,118,3,14
331,17,1341615729,119,3,14
331,17,1341679516,136,7,14
331,167,1341682119,137,7,14
331,9,1341685230,138,7,14
331,17,1341837826,12,2,14
331,17,1342008973,60,2,15
331,29,1342010633,60,2,15
331,17,1342095263,84,2,15
331,17,1342239002,124,4,15
331,274,1342825050,118,3,16
331,17,1342831956,120,4,16
331,9,1342910615,142,7,16
331,17,1342913537,143,7,16
331,17,1343131858,36,2,17
331,40,1344191455,162,7,18
331,17,1344254353,11,2,18
331,17,1344515378,84,2,19
331,19,1344516844,84,2,19
331,29,1344516857,84,2,19
331,17,1344664156,125,4,19
331,90,1344664504,125,4,19
331,17,1344720486,141,7,19
331,167,1344727548,143,7,19
331,205,1344793338,161,7,19
331,9,1344800051,163,7,19
331,17,1344900293,23,3,20
331,17,1344946159,36,2,20
331,29,1344948141,36,2,20
331,59,1345164196,96,0,20
331,17,1345246644,119,3,20
331,26,1345317017,139,7,20
331,17,1345336523,144,4,20
331,17,1345409482,164,7,20
331,26,1345411855,165,7,20
331,17,1345465202,12,2,20
331,17,1346847345,60,2,23
331,29,1346848708,60,2,23
331,29,1347543515,85,2,24
331,17,1347625036,108,2,24
331,29,1347626676,108,2,24
331,106,1347656087,116,3,24
331,235,1347656211,116,3,24
331,217,1347657566,117,3,24
331,17,1347696120,128,5,24
331,145,1347698658,128,5,24
331,17,1347705915,130,5,24
331,4,1347705999,130,5,24
331,17,1347726324,136,7,24
331,117,1347733013,138,7,24
331,5,1347733156,138,7,24
331,28,1347734576,138,7,24
331,5,1347736787,139,7,24
331,9,1347738247,139,7,24
331,17,1347755735,144,4,24
331,90,1347755747,144,4,24
331,17,1350048660,109,2,28
331,17,1350101398,124,4,28
331,17,1350138485,134,6,28
331,40,1350902982,10,1,29
331,145,1350903297,10,1,29
331,17,1350995538,36,2,30
331,17,1351042787,49,0,30
331,29,1351082826,60,2,30
331,17,1351135418,75,0,30
331,17,1351166733,84,2,30
331,29,1351168407,84,2,30
331,68,1351188162,90,3,30
331,4,1351190653,90,3,30
331,4,1351191299,90,3,30
331,19,1351191331,90,3,30
331,17,1351232403,102,1,30
331,17,1351249622,107,2,30
331,4,1351249637,107,2,30
331,106,1351273796,113,3,30
331,19,1351288278,117,3,30
331,17,1351304786,122,4,30
331,4,1351360762,137,7,30
331,5,1351364622,139,7,30
331,9,1351364728,139,7,30
331,17,1351381178,143,7,30
331,106,1351457269,164,7,30
331,17,1351458739,165,7,30
331,90,1351653477,51,0,31
331,225,1351714947,68,3,31
331,59,1351718302,69,3,31
331,17,1351773891,84,2,31
331,59,1351775439,85,2,31
331,59,1351819604,97,0,31
331,17,1351821210,97,0,31
331,17,1351858667,108,2,31
331,17,1352121740,13,2,31
331,29,1352123710,13,2,31
331,19,1352132999,16,3,32
331,59,1352209580,37,2,32
331,29,1352210005,37,2,32
331,17,1352272460,55,1,32
331,90,1352273429,55,1,32
331,59,1352296729,61,2,32
331,29,1352468637,109,2,32
331,19,1352468848,109,2,32
331,17,1352697993,5,0,32
331,26,1352750918,20,3,33
331,165,1352752216,20,3,33
331,17,1352812897,37,2,33
331,135,1353112053,120,4,33
331,59,1353112073,120,4,33
331,17,1353113393,120,4,33
331,9,1353113406,120,4,33
331,90,1353113876,120,4,33
331,258,1353172828,137,7,33
331,258,1353177819,138,7,33
331,17,1353184198,140,7,33
331,52,1353188335,141,7,33
331,9,1353776162,136,7,34
331,17,1353776184,136,7,34
331,9,1353778216,137,7,34
331,167,1353782724,138,7,34
331,59,1353801421,143,7,34
331,17,1353862424,160,7,34
331,17,1353888777,0,0,34
331,9,1353888792,0,0,34
331,90,1353888818,0,0,34
331,17,1353981280,25,0,35
331,40,1354164812,76,0,35
331,17,1354406938,144,4,35
331,9,1354407869,144,4,35
331,9,1354407907,144,4,35
331,9,1354411013,145,4,35
331,9,1354467979,161,7,35
331,17,1354467992,161,7,35
331,17,1354539604,13,2,35
331,90,1354539633,13,2,35
331,59,1354629847,38,2,36
331,19,1354630232,38,2,36
331,29,1354630438,38,2,36
331,9,1354771006,77,0,36
331,9,1354842313,97,0,36
331,90,1354844251,97,0,36
331,17,1354886376,109,2,36
331,5,1354930416,121,4,36
331,9,1354931802,121,4,36
331,90,1354931814,121,4,36
331,29,1355925629,62,2,38
331,19,1355946000,67,3,38
331,106,1355946696,67,3,38
331,235,1355947769,68,3,38
331,278,1355947849,68,3,38
331,17,1355974931,75,0,38
331,9,1355974963,75,0,38
331,17,1356100328,110,2,38
331,59,1356101432,110,2,38
331,17,1356152905,125,4,38
331,17,1356701083,109,2,39
331,59,1356745911,121,4,39
331,17,1356764028,126,5,39
331,17,1356957137,12,2,39
331,17,1356969101,15,3,39
331,17,1356990953,21,3,40
331,90,1357067891,43,3,40
331,9,1357070005,43,3,40
331,98,1357075176,45,3,40
331,4,1357163901,69,3,40
331,309,1357164917,70,3,40
331,17,1357181479,74,0,40
331,9,1357181507,74,0,40
331,90,1357181612,74,0,40
331,106,1357239983,91,3,40
331,235,1357240017,91,3,40
331,29,1357307393,109,2,40
331,173,1357500137,163,7,40
331,17,1357531901,4,0,40
331,9,1357651238,37,2,41
331,163,1357702739,51,0,41
331,17,1357737145,61,2,41
331,59,1357788399,75,0,41
331,17,1357789279,75,0,41
331,17,1357825861,85,2,41
331,59,1357892482,104,1,41
331,17,1357912165,109,2,41
331,29,1357913695,110,2,41
331,17,1358037326,144,4,41
331,9,1358101091,162,7,41
331,282,1358117834,166,7,41
331,17,1358169232,13,2,41
331,29,1358170767,13,2,41
331,19,1358200419,21,3,42
331,17,1358344113,61,2,42
331,17,1358401194,77,0,42
331,29,1358430218,85,2,42
331,19,1358474475,98,0,42
331,59,1358474545,98,0,42
331,17,1358475778,98,0,42
331,9,1358476295,98,0,42
331,17,1358515217,109,2,42
331,90,1358515300,109,2,42
331,167,1358805724,22,3,43
331,59,1359193568,129,5,43
331,135,1359230523,140,7,43
331,235,1359235528,141,7,43
331,17,1359307354,161,7,43
331,17,1359320712,165,7,43
331,17,1359379016,13,2,43
331,19,1359400204,19,3,44
331,29,1359467290,37,2,44
331,17,1359638772,85,2,44
331,90,1359784958,126,5,44
331,17,1359819061,135,7,44
331,145,1359820538,135,7,44
332,2,1333505723,50,0,1
332,35,1333820458,137,7,1
332,2,1333851194,146,4,1
332,2,1333856190,147,4,1
332,2,1333898450,159,7,1
332,125,1333919661,165,7,1
332,35,1334022113,25,0,2
332,2,1334051866,33,1,2
332,64,1334082573,42,3,2
332,156,1334091771,45,3,2
332,125,1334091812,45,3,2
332,21,1334098715,46,3,2
332,64,1334103194,48,0,2
332,2,1334108234,49,0,2
332,2,1334202467,75,0,2
332,2,1334256341,90,3,2
332,2,1334383460,126,5,2
332,35,1334424515,137,7,2
332,2,1334461034,147,4,2
332,35,1334517328,163,7,2
332,2,1334714869,50,0,3
332,2,1334809339,76,0,3
332,2,1334889979,98,0,3
332,64,1334954714,116,3,3
332,24,1334958058,117,3,3
332,64,1334980407,123,4,3
332,2,1334989511,126,5,3
332,2,1335057356,145,4,3
332,2,1335235366,26,0,4
332,2,1335656289,143,7,4
332,2,1335710831,158,6,4
332,203,1336100990,99,0,5
332,2,1336117145,103,1,5
332,125,1336157113,114,3,5
332,35,1336210957,129,5,5
332,97,1336245796,139,7,5
332,78,1336253407,141,7,5
332,35,1336328570,162,7,5
332,2,1336359668,3,0,5
332,35,1336504750,43,3,6
332,2,1336532142,50,0,6
332,2,1336533998,51,0,6
332,2,1336706044,99,0,6
332,2,1336764005,115,3,6
332,2,1336802327,125,4,6
332,2,1336803202,126,5,6
332,2,1336866380,143,7,6
332,125,1336923440,159,7,6
332,35,1336960103,1,0,6
332,2,1337075762,33,1,7
332,35,1337170843,60,2,7
332,35,1337253632,83,2,7
332,35,1337650558,25,0,8
332,2,1338088446,147,4,8
332,35,1338170022,1,0,8
332,2,1338199113,9,1,8
332,35,1338257851,26,0,9
332,2,1338285260,33,1,9
332,2,1338723178,155,6,9
332,2,1338736048,159,7,9
332,2,1338803494,9,1,9
332,69,1338843925,21,3,10
332,2,1338850325,22,3,10
332,35,1338862255,26,0,10
332,35,1338980981,59,2,10
332,2,1339013351,68,3,10
332,2,1339029425,72,0,10
332,35,1339062223,81,1,10
332,64,1339107342,94,3,10
332,35,1339264191,137,7,10
332,2,1339304364,148,4,10
332,2,1339385138,3,0,10
332,2,1339496234,34,1,11
332,2,1339544085,47,3,11
332,2,1339581133,57,1,11
332,35,1339638112,73,0,11
332,2,1339667621,81,1,11
332,2,1339754347,105,1,11
332,2,1339972388,166,7,11
332,2,1339990564,3,0,11
332,35,1340257619,77,0,12
332,2,1340273123,82,1,12
332,2,1341084224,139,7,13
332,64,1341243026,15,3,13
332,24,1341246411,16,3,14
332,134,1341248285,16,3,14
332,49,1341252154,18,3,14
332,77,1341261324,20,3,14
332,2,1341444511,71,3,14
332,2,1341482209,81,1,14
332,2,1341522202,93,3,14
333,2,1333505858,50,0,1
333,2,1333506052,50,0,1
333,2,1333540462,59,2,1
333,39,1333540517,59,2,1
333,103,1333542919,60,2,1
333,17,1333542937,60,2,1
333,17,1333542953,60,2,1
333,24,1333543761,60,2,1
333,17,1333545235,61,2,1
333,69,1333567090,67,3,1
333,48,1333579502,70,3,1
333,17,1333720398,109,2,1
333,69,1333720464,109,2,1
333,17,1333802798,132,6,1
333,103,1333802814,132,6,1
333,24,1333802835,132,6,1
333,24,1333802860,132,6,1
333,17,1333802891,132,6,1
333,17,1333804511,133,6,1
333,69,1333804525,133,6,1
333,154,1333850782,146,4,1
333,17,1333859096,148,4,1
333,17,1333859112,148,4,1
333,237,1333859179,148,4,1
333,17,1333859205,148,4,1
333,24,1333859223,148,4,1
333,39,1333903143,160,7,1
333,24,1333904003,160,7,1
333,17,1333906067,161,7,1
333,17,1333906095,161,7,1
333,17,1333907678,161,7,1
333,17,1333910413,162,7,1
333,154,1333913812,163,7,1
333,1,1333920142,165,7,1
333,125,1333920164,165,7,1
333,24,1333920290,165,7,1
333,48,1333920502,165,7,1
333,17,1333920523,165,7,1
333,39,1333973750,12,2,1
333,2,1333973918,12,2,1
333,39,1333974128,12,2,1
333,48,1333974247,12,2,1
333,17,1333974436,12,2,1
333,24,1333975982,12,2,1
333,237,1333976077,12,2,1
333,69,1333977344,13,2,1
333,2,1334071959,39,3,2
333,48,1334072074,39,3,2
333,1,1334073965,40,3,2
333,237,1334074059,40,3,2
333,4,1334096710,46,3,2
333,154,1334097780,46,3,2
333,17,1334106933,49,0,2
333,59,1334107401,49,0,2
333,4,1334107576,49,0,2
333,17,1334112345,50,0,2
333,17,1334112360,50,0,2
333,24,1334112424,50,0,2
333,69,1334150235,61,2,2
333,1,1334157346,63,3,2
333,186,1334162596,64,3,2
333,186,1334162596,64,3,2
333,69,1334164893,65,3,2
333,186,1334175966,68,3,2
333,44,1334182003,70,3,2
333,9,1334187247,71,3,2
333,17,1334189005,72,0,2
333,2,1334233609,84,2,2
333,2,1334233672,84,2,2
333,39,1334233705,84,2,2
333,24,1334233722,84,2,2
333,103,1334233770,84,2,2
333,17,1334233858,84,2,2
333,17,1334233882,84,2,2
333,39,1334317364,107,2,2
333,2,1334317432,107,2,2
333,24,1334356365,118,3,2
333,39,1334405635,132,6,2
333,2,1334405701,132,6,2
333,2,1334405781,132,6,2
333,103,1334406144,132,6,2
333,17,1334406193,132,6,2
333,17,1334406313,132,6,2
333,24,1334406369,132,6,2
333,17,1334408723,133,6,2
333,125,1334448815,144,4,2
333,2,1334461659,147,4,2
333,1,1334461676,147,4,2
333,24,1334461707,147,4,2
333,237,1334461974,147,4,2
333,48,1334462081,147,4,2
333,2,1334506469,160,7,2
333,17,1334509374,161,7,2
333,17,1334509404,161,7,2
333,17,1334509610,161,7,2
333,24,1334509739,161,7,2
333,125,1334521264,164,7,2
333,125,1334521437,164,7,2
333,39,1334579352,12,2,2
333,24,1334579387,12,2,2
333,17,1334581661,13,2,2
333,69,1334581686,13,2,2
333,19,1334602431,18,3,3
333,69,1334603505,19,3,3
333,39,1334670121,37,2,3
333,2,1334670242,37,2,3
333,2,1334670451,37,2,3
333,24,1334680321,40,3,3
333,103,1334681810,40,3,3
333,17,1334681827,40,3,3
333,17,1334684055,41,3,3
333,69,1334684071,41,3,3
333,69,1334699947,45,3,3
333,69,1334717031,50,0,3
333,39,1334757442,61,2,3
333,2,1334759150,62,2,3
333,1,1334760872,62,2,3
333,44,1334761832,63,3,3
333,17,1334766852,64,3,3
333,98,1334766887,64,3,3
333,69,1334768504,65,3,3
333,69,1334786116,69,3,3
333,24,1334804616,75,0,3
333,39,1334843638,85,2,3
333,2,1334843913,85,2,3
333,2,1334844763,86,2,3
333,2,1334844860,86,2,3
333,71,1334844920,86,2,3
333,154,1334895676,100,0,3
333,98,1334896674,100,0,3
333,4,1334896705,100,0,3
333,4,1334897608,100,0,3
333,2,1334901849,102,1,3
333,2,1334902087,102,1,3
333,24,1334902207,102,1,3
333,39,1334942733,113,3,3
333,17,1334945134,114,3,3
333,17,1334945167,114,3,3
333,17,1334945238,114,3,3
333,24,1334945256,114,3,3
333,39,1334982888,124,4,3
333,24,1334982900,124,4,3
333,39,1335010870,132,6,3
333,2,1335011472,132,6,3
333,103,1335011489,132,6,3
333,17,1335011499,132,6,3
333,2,1335011519,132,6,3
333,71,1335011540,132,6,3
333,2,1335011549,132,6,3
333,24,1335012513,132,6,3
333,17,1335012537,132,6,3
333,17,1335012550,132,6,3
333,17,1335013626,133,6,3
333,69,1335013641,133,6,3
333,83,1335055293,144,4,3
333,83,1335069900,148,4,3
333,2,1335072871,149,4,3
333,24,1335074948,150,5,3
333,237,1335074987,150,5,3
333,2,1335101391,157,6,3
333,2,1335102758,157,6,3
333,39,1335102858,157,6,3
333,71,1335103490,158,6,3
333,103,1335115198,161,7,3
333,17,1335115220,161,7,3
333,17,1335115234,161,7,3
333,228,1335120308,162,7,3
333,26,1335126107,164,7,3
333,17,1335132757,166,7,3
333,17,1335136651,167,7,3
333,2,1335136675,167,7,3
333,24,1335136911,167,7,3
333,103,1335184702,12,2,3
333,39,1335184714,12,2,3
333,17,1335184751,12,2,3
333,17,1335184769,12,2,3
333,2,1335184829,12,2,3
333,17,1335189852,14,2,3
333,69,1335189876,14,2,3
333,69,1335208402,19,3,4
333,116,1335236439,27,0,4
333,203,1335236564,27,0,4
333,2,1335239170,27,0,4
333,237,1335239254,27,0,4
333,24,1335239297,27,0,4
333,2,1335283961,40,3,4
333,2,1335284034,40,3,4
333,2,1335284140,40,3,4
333,71,1335284217,40,3,4
333,17,1335286369,40,3,4
333,17,1335286400,40,3,4
333,17,1335297509,43,3,4
333,39,1335359836,61,2,4
333,24,1335360331,61,2,4
333,1,1335360388,61,2,4
333,28,1335367857,63,3,4
333,17,1335367875,63,3,4
333,44,1335367890,63,3,4
333,69,1335375235,65,3,4
333,69,1335388260,69,3,4
333,154,1335409162,74,0,4
333,48,1335417103,77,0,4
333,39,1335538758,110,2,4
333,71,1335538984,111,3,4
333,2,1335539804,111,3,4
333,24,1335539908,111,3,4
333,17,1335546685,113,3,4
333,17,1335546698,113,3,4
333,44,1335551329,114,3,4
333,28,1335571520,120,4,4
333,26,1335574690,120,4,4
333,39,1335613554,131,6,4
333,2,1335613698,131,6,4
333,2,1335613818,131,6,4
333,71,1335613995,131,6,4
333,103,1335617364,132,6,4
333,17,1335617383,132,6,4
333,17,1335617405,132,6,4
333,154,1335653737,142,7,4
333,1,1335659257,144,4,4
333,2,1335659323,144,4,4
333,24,1335659381,144,4,4
333,237,1335659623,144,4,4
333,48,1335659710,144,4,4
333,39,1335708410,158,6,4
333,2,1335708530,158,6,4
333,2,1335708754,158,6,4
333,2,1335709122,158,6,4
333,71,1335709752,158,6,4
333,24,1335712061,159,7,4
333,17,1335712079,159,7,4
333,17,1335712090,159,7,4
333,17,1335712119,159,7,4
333,222,1335715625,160,7,4
333,222,1335731050,164,7,4
333,222,1335733470,165,7,4
333,39,1335887966,39,3,5
333,2,1335889053,40,3,5
333,103,1335890741,40,3,5
333,17,1335890762,40,3,5
333,17,1335890784,40,3,5
333,24,1335890798,40,3,5
333,69,1335909097,45,3,5
333,2,1335927779,51,0,5
333,24,1335928085,51,0,5
333,237,1335928142,51,0,5
333,24,1335928219,51,0,5
333,39,1336054669,86,2,5
333,2,1336060617,87,3,5
333,103,1336063082,88,3,5
333,17,1336063216,88,3,5
333,17,1336063326,88,3,5
333,69,1336066741,89,3,5
333,1,1336102405,99,0,5
333,39,1336139562,109,2,5
333,2,1336140253,110,2,5
333,48,1336147753,112,3,5
333,237,1336147794,112,3,5
333,24,1336147851,112,3,5
333,1,1336148353,112,3,5
333,24,1336148402,112,3,5
333,59,1336151022,113,3,5
333,44,1336160674,115,3,5
333,98,1336164339,116,3,5
333,203,1336170658,118,3,5
333,17,1336194414,125,4,5
333,17,1336194448,125,4,5
333,24,1336194528,125,4,5
